postal_code,fire_year,fire_name,fire_start_date,fire_contained_date,fire_area_acres,
96069,1988,FERN,9/17/88,,7558.07763671875,
96069,1992,FOUNTAIN,8/20/92,,60290.14453125,
96069,1994,OAK RUN,9/5/94,,1199.83447265625,
96069,1999,SHU DONKEY,7/24/99,7/25/99,26.0340747833251,
96069,2004,OAK,7/16/04,7/16/04,21.0470600128173,
96069,2008,SHU LIGHTNING-PINE 1,6/20/08,,564.086181640625,
96069,2011,OAKRUN,12/1/11,12/1/11,21.0202407836914,
96069,2015,FERN,8/2/15,8/2/15,88.5363464355468,
96069,2015,MILL,9/7/15,9/7/15,12.7621583938598,
96071,2009,SUGARLOAF,8/1/09,8/12/09,9354.1669921875,
96071,2012,READING,7/23/12,11/13/12,28073.203125,
96071,2013,LOGAN,9/10/13,9/18/13,23.0031490325927,
96071,2014,EILER,7/31/14,8/24/14,31995.21875,
96073,1950,FRISBIE,8/3/50,,922.305969238281,
96073,1951,G. CHATHAM,7/31/51,,1457.56164550781,
96073,1951,SWEDE CREEK,8/15/51,,931.868774414062,
96073,1953,LIGHTNING STRIKE #19,9/21/53,,433.628967285156,
96073,1994,OAK RUN,9/5/94,,1199.83447265625,
96073,1999,JONES,10/16/99,10/30/99,26202.599609375,
96073,2007,SILVER,6/17/07,6/17/07,110.625015258789,
96074,1952,DIGGER CREEK,8/30/52,,294.037292480468,
96074,1952,WILDER,8/30/52,,441.456634521484,
96074,1958,ROBINSON,10/14/58,,411.417053222656,
96074,1964,DAVIES #2,7/3/64,,488.962738037109,
96074,1980,BUCK HEAVEN,6/27/80,,290.065063476562,
96074,1984,LOWERY,7/12/84,,2858.84716796875,
96074,1999,PELLOWS,7/11/99,,634.111511230468,
96074,2000,WEINSTEIN,9/29/00,,8283.986328125,
96074,2001,CRANE,6/3/01,,65.2599792480468,
96074,2003,HAVALON,9/3/03,9/7/03,7.7615156173706,
96074,2003,CONKLIN,9/3/03,9/3/03,4.24912023544311,
96074,2008,WHISKEY,6/12/08,10/27/08,7783.40771484375,
96075,1939,PAYNES CREEK,7/19/39,,10528.5263671875,
96075,1941,SUPAN,6/8/41,,4950.85791015625,
96075,1943,DALES\SOAP BUTTES,7/11/43,,17350.650390625,
96075,1943,BATTLE CREEK,7/30/43,,1079.64697265625,
96075,1944,WRIGHT,8/2/44,,646.049865722656,
96075,1948,MANTON,8/6/48,,8604.9072265625,
96075,1955,HIGHWAY 36 #1,7/15/55,,350.572265625,
96075,1955,HIGHWAY 36 #1,7/15/55,,889.499694824218,
96075,1959,HILLHOUSE,9/13/59,,3118.44580078125,
96075,1961,BIG ANTELOPE,9/8/61,,46930.828125,
96075,1961,SOAP BUTTE,9/8/61,,10632.759765625,
96075,1962,DUNCAN R.I. ESCAPE,9/8/62,,736.248168945312,
96075,1963,DEADHORSE,8/12/63,,691.688293457031,
96075,1973,INSKIP GRADE,8/19/73,,19560.859375,
96075,1981,MANTON ROAD SERIES,7/9/81,,44.1322174072265,
96075,1990,FINLEY,8/8/90,8/17/90,35861.46875,
96075,1998,MANTON #3,8/2/98,,1059.88342285156,
96075,1999,DEHAVEN,8/23/99,,16883.89453125,
96075,2008,ANTELOPE,6/21/08,6/29/08,3416.7236328125,
96075,2012,PONDEROSA,8/18/12,10/12/12,27670.37890625,
96075,2015,VALLEY,6/5/15,6/5/15,7.05489683151245,
96075,2015,36,8/8/15,8/10/15,97.4390411376953,
96076,1943,DIAMOND,7/22/43,,14920.5400390625,
96076,1943,PANTACOLLY,7/23/43,,849.230712890625,
96076,1943,OLD MAN SPRINGS,10/4/43,,397.791259765625,
96076,1944,WELLS CREEK,6/26/44,,1316.62634277343,
96076,1945,BISHOP,9/29/45,,1148.42932128906,
96076,1946,WELLS CREEK,8/16/46,,2311.49438476562,
96076,1950,SYLVESTER,8/20/50,,1727.12084960937,
96076,1952,SCHNEIDER,8/19/52,,1459.2646484375,
96076,1956,BEEGUM,8/12/56,,168.525833129882,
96076,1957,ARBUCKLE MT.,7/25/57,,337.039276123046,
96076,1957,ARBUCKLE #2,7/28/57,,2138.66186523437,
96076,1957,SUNDAY GULCH #2,7/28/57,,2652.18139648437,
96076,1957,ARBUCKLE #3,8/18/57,,485.284942626953,
96076,1957,WILLIAMS RANCH,8/27/57,,418.072448730468,
96076,1957,KJAER,9/9/57,,852.578796386718,
96076,1958,LIGHTNING #23,8/2/58,,313.712860107421,
96076,1980,,8/13/80,8/16/80,273.530487060546,
96076,1985,BLUE NOSE,7/27/85,,294.488830566406,
96076,1986,,8/3/86,8/4/86,490.401092529296,
96076,1987,,8/30/87,9/2/87,101.245246887207,
96076,1989,BEEGUM,8/17/89,,723.7236328125,
96076,1991,,9/6/91,9/9/91,392.599731445312,
96076,1994,BEEGUM,7/7/94,,246.358047485351,
96076,2001,SHU DUNCAN,3/18/01,3/20/01,9.84340476989746,
96076,2005,36,8/10/05,8/11/05,2875.87109375,
96076,2008,TELEPHONE,6/20/08,8/13/08,6910.94189453125,
96076,2008,SHU LIGHTNING-DEERLICK FIRE,6/20/08,,12976.9326171875,
96076,2008,NOBLE,6/21/08,7/8/08,12984.69921875,
96076,2008,GULCH,9/7/08,9/11/08,2878.06762695312,
96076,2014,BULLY,7/11/14,7/23/14,12658.7412109375,
96076,2015,RAIL,7/30/15,10/30/15,8669.771484375,
96076,2015,SHEILL,7/30/15,10/30/15,15390.6484375,
96076,2016,TEDOC,4/17/16,4/17/16,2.37942194938659,
96076,2017,BOLLA,6/18/17,6/21/17,60.3116722106933,
96080,1936,C. IRISH,5/8/36,,220.829315185546,
96080,1936,BAYLESS,8/20/36,,766.439392089843,
96080,1936,CHINA GULCH,9/25/36,,53540.58203125,
96080,1936,RED BANK,9/25/36,,358.906555175781,
96080,1939,DALE,5/11/39,,236.984878540039,
96080,1939,PAYNES CREEK,7/19/39,,10528.5263671875,
96080,1941,SUPAN,6/8/41,,4950.85791015625,
96080,1941,ELLENWOOD & RAMSAY,6/9/41,,225.430267333984,
96080,1941,MONTGOMERY,8/8/41,,209.800582885742,
96080,1941,HUNTER,9/5/41,,173.279083251953,
96080,1941,SPENCER,9/8/41,,204.876800537109,
96080,1941,BAYLESS,10/5/41,,164.943252563476,
96080,1943,DALES\SOAP BUTTES,7/11/43,,17350.650390625,
96080,1943,HOG LAKE,7/24/43,,845.255615234375,
96080,1943,BATTLE CREEK,7/30/43,,1079.64697265625,
96080,1943,HATCH,8/7/43,,1109.15405273437,
96080,1943,ROBSON,9/6/43,,9509.6982421875,
96080,1944,WRIGHT,8/2/44,,646.049865722656,
96080,1945,TAYLOR,10/3/45,,320.12744140625,
96080,1946,LAWERENCE,9/14/46,,601.59228515625,
96080,1946,SOUTHFORK,9/18/46,,1128.32666015625,
96080,1946,GORDON,10/23/46,,592.640258789062,
96080,1947,RAMSEY,6/20/47,,594.217529296875,
96080,1947,BAYLESS,8/11/47,,4372.3564453125,
96080,1947,GRAVES,9/21/47,,270.896179199218,
96080,1947,PATTON,9/24/47,,250.17610168457,
96080,1948,MANTON,8/6/48,,8604.9072265625,
96080,1951,RAGLIN RIDGE,8/19/51,,1132.72009277343,
96080,1951,GALLITIN,9/12/51,,306.826568603515,
96080,1954,MUTH #2,8/17/54,,524.928466796875,
96080,1955,LONG,6/24/55,,348.888610839843,
96080,1955,HIGHWAY 36 #1,7/15/55,,350.572265625,
96080,1955,HIGHWAY 36 #1,7/15/55,,889.499694824218,
96080,1955,WILLIAMS #2,8/29/55,,1126.77844238281,
96080,1958,OWENS,8/31/58,,908.661560058593,
96080,1958,OVENLID,9/5/58,,371.699462890625,
96080,1959,OWENS,6/22/59,,955.585815429687,
96080,1961,PRICE #2,8/8/61,,702.543273925781,
96080,1961,BIG ANTELOPE,9/8/61,,46930.828125,
96080,1961,SOAP BUTTE,9/8/61,,10632.759765625,
96080,1963,MENDENHALL #2,8/12/63,,293.544891357421,
96080,1963,DEADHORSE,8/12/63,,691.688293457031,
96080,1964,HIGHWAY 36E #2,6/25/64,,432.202056884765,
96080,1964,LIGHTNING #5,7/12/64,,448.560424804687,
96080,1964,LIGHTNING #15,7/13/64,,288.819885253906,
96080,1964,PRICE RANCH,9/18/64,,694.70751953125,
96080,1973,INSKIP GRADE,8/19/73,,19560.859375,
96080,1974,CASEY,7/1/74,,6829.0556640625,
96080,1975,RANCHO TEHAMA,6/23/75,,374.890747070312,
96080,1976,DURRER,6/16/76,,2369.337890625,
96080,1976,SKINNER MILL,6/27/76,,89133.28125,
96080,1980,ROCKWALL,7/28/80,,1733.90942382812,
96080,1981,QUINLAN,5/28/81,,1486.44201660156,
96080,1981,SUNSBURY HILL SERIES,6/27/81,,249.784362792968,
96080,1981,MANTON ROAD SERIES,7/9/81,,43.7806930541992,
96080,1981,MANTON ROAD SERIES,7/9/81,,314.955078125,
96080,1981,MANTON ROAD SERIES,7/9/81,,44.1322174072265,
96080,1984,LOWERY,7/12/84,,2858.84716796875,
96080,1990,FINLEY,8/8/90,8/17/90,35861.46875,
96080,1994,HOG LAKE,8/24/94,8/24/94,29.166519165039,
96080,1998,MANTON #3,8/2/98,,1059.88342285156,
96080,1998,TGU DENNY,8/11/98,8/11/98,74.183349609375,
96080,1999,RED,6/22/99,,1455.41088867187,
96080,1999,TGU WILLIA,6/26/99,6/26/99,6.89780330657959,
96080,1999,DEXTER,8/23/99,,118.47306060791,
96080,1999,SPRING,8/23/99,,6456.052734375,
96080,1999,JELLYS 2,8/23/99,,1039.53698730468,
96080,1999,JELLYS 1,8/23/99,,579.502990722656,
96080,1999,DEHAVEN,8/23/99,,16883.89453125,
96080,1999,INKS,8/23/99,,5952.935546875,
96080,1999,PASKENTA,8/23/99,,908.802307128906,
96080,1999,FLAT,9/11/99,,175.8115234375,
96080,2000,FRANKLIN,4/2/00,4/4/00,140.601165771484,
96080,2000,WEINSTEIN,9/29/00,,8283.986328125,
96080,2001,ELDER,5/27/01,,30.1566524505615,
96080,2001,RED,5/31/01,,53.2818565368652,
96080,2001,HOG,6/13/01,,343.730316162109,
96080,2001,RED BANK,6/17/01,,442.098388671875,
96080,2002,36,10/1/02,10/3/02,379.912231445312,
96080,2003,HW 36 / ISHI,8/15/03,8/15/03,23.0363044738769,
96080,2003,IRON CANYON,9/3/03,9/3/03,18.8430213928222,
96080,2004,TGU BEND,6/25/04,6/25/04,26.2904758453369,
96080,2008,COLYEAR,5/6/08,5/10/08,1400.64074707031,
96080,2012,PONDEROSA,8/18/12,10/12/12,27670.37890625,
96080,2013,SALE,6/3/13,6/3/13,100.142807006835,
96080,2015,BAKER,5/24/15,5/24/15,0.746588170528412,
96080,2015,RANCHO,6/11/15,6/11/15,11.887596130371,
96080,2015,FORK,6/17/15,6/17/15,54.298412322998,
96080,2015,36,7/18/15,7/18/15,3.73126721382141,
96080,2015,36,8/8/15,8/10/15,97.4390411376953,
96080,2016,COLYEAR,6/30/16,7/3/16,465.182464599609,
96080,2016,FLORES,7/1/16,7/1/16,88.5733947753906,
96080,2016,DIAMOND,7/1/16,7/1/16,2.85821843147277,
96080,2016,BAKER,8/3/16,8/3/16,75.9450912475586,
96080,2016,HOG,9/13/16,9/13/16,320.701507568359,
96080,2016,RIDGE,9/16/16,9/16/16,26.2203254699707,
96080,2016,RED,9/17/16,9/17/16,1.85440099239349,
96080,2016,OAK,9/22/16,9/22/16,1.87488186359405,
96084,1951,COW CREEK,7/23/51,,819.472290039062,
96084,1992,FOUNTAIN,8/20/92,,60290.14453125,
96084,2005,BAGLEY,11/7/05,11/27/05,433.098510742187,
96084,2006,FENDER,8/21/06,8/22/06,19.6690292358398,
96084,2008,SHU LIGHTNING-ROUND,6/20/08,,30.0827693939209,
96084,2012,BAGLEY,8/18/12,10/29/12,46040.1484375,
96085,1933,EVERILL GULCH,7/20/33,,110.159080505371,
96085,1938,TOM MARTIN CREEK,7/16/38,,14.8530683517456,
96085,1938,EVERILL GULCH #3,8/26/38,,70.076431274414,
96085,1939,TOMPKINS RIDGE,3/25/39,,65.8102951049804,
96085,1939,MIDDLE CREEK,8/23/39,,1502.59985351562,
96085,1949,COATS CREEK,4/17/49,,12.1938123703002,
96085,1952,MILL CREEK,9/17/52,,86.2196884155273,
96085,1956,STEELHEAD,7/18/56,,409.264190673828,
96085,1985,SARAH TOTTEN,8/15/85,8/16/85,19.699161529541,
96085,1986,ONEIL,8/6/86,8/9/86,64.8737716674804,
96085,1987,LAKE,8/30/87,9/28/87,18234.25,
96085,2007,TOM MARTIN,7/10/07,12/6/07,31.287971496582,
96085,2008,SLINKARD,8/17/08,10/14/08,379.506072998046,
96085,2012,BILL,8/5/12,10/22/12,44.2805786132812,
96085,2014,FRYING PAN,8/11/14,9/30/14,133177.375,
96086,1934,NIGGER CREEK,8/26/34,,50.1639709472656,
96086,1937,SEIAD CREEK,7/10/37,,15.6493320465087,
96086,1938,CEDAR CREEK,7/14/38,,56.177635192871,
96086,1939,PORTUGUESE #2,8/23/39,,15.9216661453247,
96086,1939,MIDDLE CREEK,8/23/39,,1502.59985351562,
96086,1943,DARKEY CREEK,7/18/43,,14.0964307785034,
96086,1943,WALKER GULCH 1,7/18/43,,96.0746994018554,
96086,1943,O'NEIL RIDGE,7/18/43,,19.843729019165,
96086,1943,BLUE MTN,9/8/43,,1692.95385742187,
96086,1945,FOUR MILE THOMPSON,8/6/45,,21.996446609497,
96086,1945,THOMAS RANCH,9/6/45,,315.484130859375,
96086,1951,THREE DEVILS,8/18/51,,10487.111328125,
96086,1953,MAJESTIC,8/10/53,,44.0841827392578,
96086,1955,DEE,3/14/55,,53.8431663513183,
96086,1955,WEST GRIDER,9/3/55,,68.4181594848632,
96086,1956,FRANKIE,8/20/56,,24.321943283081,
96086,1956,FEHELY,11/19/56,,27.2766418457031,
96086,1957,THREE BISCUIT,6/22/57,,15.3027877807617,
96086,1962,TOMPSON,7/15/62,,142.406127929687,
96086,1966,INDIAN RIDGE,9/5/66,,11743.6767578125,
96086,1973,MORGAN,7/19/73,7/23/73,8.09577751159668,
96086,1973,BEAR,7/19/73,7/23/73,7.63203907012939,
96086,1981,GRIDER,7/21/81,7/25/81,349.161956787109,
96086,1982,THOMPSON,6/20/82,,11.4833049774169,
96086,1984,TECNOR,7/18/84,,21.3674278259277,
96086,1987,FORT/COPPER,8/30/87,10/7/87,30975.404296875,
96086,1987,GULCH,8/30/87,10/12/87,8275.93359375,
96086,1987,SLIDE,8/30/87,9/20/87,115.4595413208,
96086,1987,THOMPSON,8/30/87,10/20/87,8908.4970703125,
96086,1987,CHINA,8/30/87,10/12/87,2915.00830078125,
96086,1987,SLATER,8/30/87,9/20/87,5553.9775390625,
96086,1987,LAKE,8/30/87,9/28/87,18234.25,
96086,2004,CANYON,8/1/04,8/5/04,3.21971082687377,
96086,2006,GRIDER,7/23/06,7/26/06,17.3549079895019,
96086,2006,GOFF,7/23/06,7/31/06,235.327423095703,
96086,2008,SLINKARD,8/17/08,10/14/08,379.506072998046,
96086,2009,SIMS,6/23/09,6/23/09,169.818267822265,
96086,2012,GOFF,8/5/12,10/1/12,22266.9453125,
96086,2012,LICK,8/5/12,10/1/12,229.40737915039,
96086,2014,JACKSON,8/11/14,8/14/14,28.7428760528564,
96086,2014,TIMS,8/11/14,8/12/14,13.1679935455322,
96086,2014,FRYING PAN,8/11/14,9/30/14,133177.375,
96086,2015,HOWARDS,8/1/15,8/13/15,29.5802364349365,
96086,2016,GAP,8/27/16,,33011.44140625,
96086,2017,CEDAR,8/8/17,10/10/17,9129.376953125,
96086,2017,ABNEY,8/10/17,1/10/18,32893.26171875,
96086,2017,KNOX,8/11/17,11/28/17,492.599670410156,
96087,1950,MULE MTN.,8/22/50,,2659.49487304687,
96087,1961,YANKEE GULCH,10/3/61,,548.980773925781,
96087,1972,SWASEY DR,8/11/72,,1857.6171875,
96087,1980,TOWERHOUSE,8/13/80,,2414.22973632812,
96087,1990,KANAKA,8/8/90,,2900.71337890625,
96087,1999,SHU BUCK 5,7/30/99,8/1/99,66.4375991821289,
96087,2004,FRENCH,8/14/04,8/16/04,12675.3505859375,
96087,2008,SHU LIGHTNING-MOON FIRE,6/20/08,,35312.21875,
96087,2008,SHU LIGHTNING-MOTION FIRE,6/20/08,,28329.740234375,
96088,1950,ARMSTRONG - DERSCH,7/30/50,,3669.49755859375,
96088,1950,BEAR CREEK,9/5/50,,378.184936523437,
96088,1958,LIGHTNING #29,7/21/58,,262.884887695312,
96088,1958,BLUE MT. ESCAPE,9/7/58,,5365.40234375,
96088,1962,DUNCAN R.I. ESCAPE,9/8/62,,736.248168945312,
96088,1963,COLEMAN FOREBAY,8/29/63,,664.183044433593,
96088,1965,HIWAY 44,6/16/65,,13707.6796875,
96088,1966,LIGHTNING #13,8/16/66,,3750.24755859375,
96088,1990,BLACK #481,8/6/90,,280.711944580078,
96088,2003,RIDGE,8/15/03,8/16/03,48.7095985412597,
96088,2003,BUTTE,8/29/03,8/29/03,36.2498931884765,
96088,2003,WILDCAT,10/11/03,10/11/03,13.3041734695434,
96088,2004,WILD,7/8/04,7/8/04,11.5229978561401,
96088,2008,SHU LIGHTNING-WITHROW,6/20/08,,249.303146362304,
96088,2008,SHU LIGHTNING-SHINGLETOWN,6/20/08,,388.029235839843,
96088,2008,SHU LIGHTNING-KIRKMAN,6/20/08,,2053.57958984375,
96088,2012,PONDEROSA,8/18/12,10/12/12,27670.37890625,
96088,2017,GRACE,4/3/17,4/3/17,45.2184715270996,
96091,1985,TWELVE,5/2/85,5/3/85,328.142303466796,
96091,1985,WAGNER COMPLEX,7/26/85,8/3/85,1336.19079589843,
96091,1987,EAST,8/30/87,9/25/87,11473.767578125,
96091,1987,USFS #35 SHF (BALLY),9/2/87,,11094.4453125,
96091,1994,SCORPION,9/18/94,9/18/94,671.128234863281,
96091,1996,RUSH,8/13/96,8/15/96,121.833053588867,
96091,1996,MORRIS,8/13/96,8/25/96,468.708068847656,
96091,1996,EASTFORK,8/13/96,8/25/96,164.544387817382,
96091,2007,CHIPMUNK,8/30/07,9/2/07,8.3388967514038,
96091,2008,STUARTS,6/21/08,6/30/08,223.567565917968,
96091,2008,MILLER,8/16/08,8/17/08,62.6885414123535,
96091,2009,SWIFT,9/26/09,9/29/09,15.4185199737548,
96091,2013,LITTLE,7/26/13,7/31/13,8.56707382202148,
96091,2014,COFFEE,7/29/14,10/30/14,6181.77294921875,
96091,2014,DEER,9/23/14,10/21/14,13.4669122695922,
96091,2017,FORK,8/7/17,11/15/17,3372.92016601562,
96092,1943,HALE,6/7/43,,307.034637451171,
96092,1943,ROBSON,9/6/43,,9509.6982421875,
96092,1989,ROWELS,6/21/89,,473.030578613281,
96092,2003,NATURE,6/23/03,6/23/03,617.318725585937,
96093,1959,POWER,8/17/59,,736.781066894531,
96093,1987,EAST,8/30/87,9/25/87,11473.767578125,
96093,1987,USFS #35 SHF (BALLY),9/2/87,,11094.4453125,
96093,1994,BROWNS,7/12/94,,1768.11730957031,
96093,2001,OREGON,8/28/01,,1694.35888671875,
96093,2006,JUNCTION,7/29/06,7/31/06,3129.74633789062,
96093,2010,OREGON,7/16/10,7/16/10,8.43570041656494,
96093,2014,OREGON,8/24/14,8/30/14,460.565216064453,
96093,2015,DEMOCRAT,8/25/15,8/25/15,123.696754455566,
96093,2015,BROWN,9/8/15,9/8/15,28.5658073425292,
96093,2017,HELENA,8/30/17,11/14/17,18493.70703125,
96094,1955,BOLAM,6/5/55,,446.236389160156,
96094,1957,MILE POST 362,7/8/57,,863.854736328125,
96094,1957,MILE POST 364,8/29/57,,346.4208984375,
96094,1961,CINDER PIT,1/6/61,,8.40022277832031,
96094,1961,COUGAR,8/12/61,,18.0242366790771,
96094,1965,M.P.362,11/1/65,,1147.10363769531,
96094,1967,DEER MTN,10/18/67,,16.6021881103515,
96094,1968,HORSETHIEF,8/11/68,,439.102996826171,
96094,1968,BOLAM #1,8/11/68,,730.451110839843,
96094,1968,LOUIE,10/28/68,,1409.94653320312,
96094,1970,ERICKSON,5/17/70,5/18/70,152.95376586914,
96094,1970,BOLAM,8/30/70,8/30/70,852.4375,
96094,1980,ANDESITE,4/13/80,4/14/80,475.690551757812,
96094,1987,ANDESITE,9/24/87,9/28/87,585.989013671875,
96094,1998,SHASTINA,8/4/98,,293.790222167968,
96094,2001,WEED,6/21/01,,7.5895504951477,
96094,2002,MUSSOLINI,7/13/02,7/20/02,3217.74438476562,
96094,2003,VISTA,7/7/03,7/10/03,41.0952339172363,
96094,2004,EDGEWOOD,6/23/04,6/23/04,120.17015838623,
96094,2006,HOTLUM,2/24/06,3/4/06,3023.02319335937,
96094,2006,WEED,5/31/06,5/31/06,2.88785457611084,
96094,2006,HOY,7/26/06,8/1/06,1282.87878417968,
96094,2006,PARKS,8/22/06,8/22/06,122.387657165527,
96094,2007,WEED,8/6/07,8/6/07,53.966812133789,
96094,2008,LOUIE,6/12/08,6/12/08,31.907278060913,
96094,2011,WEED,9/7/11,9/7/11,0.552287876605988,
96094,2011,JUNIPER,9/13/11,9/13/11,10.0853052139282,
96094,2011,SLOUGH,9/14/11,9/14/11,17.6244316101074,
96094,2012,EDGEWOOD,2/21/12,2/21/12,2.31124901771545,
96094,2012,BOLES,6/21/12,6/21/12,2.54422307014465,
96094,2012,PARK,8/5/12,8/13/12,15.2889165878295,
96094,2014,LITTLE DEER,7/30/14,8/12/14,5499.70654296875,
96094,2014,BOLES,9/15/14,9/20/14,516.292846679687,
96094,2015,DEVIL,9/20/15,9/20/15,14.4040336608886,
96094,2017,EDGEWOOD,6/6/17,6/6/17,2.12602949142456,
96094,2017,MEADOW,7/9/17,7/9/17,0.081255562603474,
96094,2017,DEER ONE,9/4/17,9/4/17,0.258009254932404,
96096,1958,BLUE MT. ESCAPE,9/7/58,,5365.40234375,
96096,1958,BLUE MTN ESCAPE,9/7/58,,1365.5634765625,
96096,1968,V. MORELLI,8/10/68,,1316.67443847656,
96096,1978,WHITMORE LTG #32,8/8/78,,7285.1884765625,
96096,1988,FERN,9/17/88,,7558.07763671875,
96096,2002,SQUIRREL,9/3/02,9/5/02,578.355773925781,
96096,2002,B LINE,11/27/02,11/27/02,19.7940559387207,
96096,2003,WHITMORE,10/27/03,10/28/03,1004.4130859375,
96096,2007,WHITMORE 3,10/9/07,10/9/07,43.3759841918945,
96096,2015,PONDEROSA,2/23/15,2/23/15,15.1567106246948,
96097,1933,ROBERTS,6/1/33,,49.9660911560058,
96097,1933,SOAP CREEK,8/15/33,,981.27587890625,
96097,1935,JILLSON MINE,9/8/35,,92.1389999389648,
96097,1935,LIME GULCH,10/1/35,,11.9307613372802,
96097,1936,RIVERVIEW,8/5/36,,26.1066455841064,
96097,1936,BADGER MTN,8/5/36,,18.0251808166503,
96097,1936,BUTCHER GULCH,8/5/36,,43.9908294677734,
96097,1936,SKUNK GULCH,8/5/36,,27.1447830200195,
96097,1936,ROCKY GULCH #2,9/29/36,,39.8878021240234,
96097,1938,DIGGLES CANYON,6/17/38,,28.5306892395019,
96097,1939,PRINTER GULCH,8/12/39,,2447.02221679687,
96097,1939,ASH CREEK,8/23/39,,83.1801986694336,
96097,1940,BADGER CREEK,6/17/40,,129.201049804687,
96097,1943,LITTLE HUMBUG,9/8/43,,34.9631462097168,
96097,1944,RIVERVIEW,8/25/44,,76.7420806884765,
96097,1945,CLEAR CREEK,8/5/45,,42.5360412597656,
96097,1946,SWEETWATER #2,4/24/46,,10.0083379745483,
96097,1953,LUMPIRE,8/13/53,,21.4593200683593,
96097,1955,HAYSTACK,9/4/55,,59639.9296875,
96097,1955,DUTCH CREEK,9/4/55,,17922.220703125,
96097,1959,LIGHTNING #5,6/19/59,,521.588684082031,
96097,1959,SULPHUR RANCH,7/27/59,,3050.5546875,
96097,1959,BRAZIE,7/30/59,,390.0986328125,
96097,1961,DEADMAN,9/15/61,,114.164360046386,
96097,1982,DUTCH,7/11/82,7/13/82,17.2592220306396,
96097,1992,GARVEY,6/3/92,,873.315307617187,
96097,1999,GREENHORN,10/19/99,,16.0706844329834,
96097,2000,ANDERSON,6/5/00,,38.668701171875,
96097,2000,HAWKINSVILLE,6/19/00,,1.65286517143249,
96097,2000,ANDERSON 2,7/12/00,,29.4089431762695,
96097,2000,CANAL,7/25/00,,1.78020620346069,
96097,2000,OBERLIN,8/3/00,,4.25868988037109,
96097,2000,SHASTA,10/7/00,,4.28974914550781,
96097,2001,JONES,5/9/01,5/15/01,1546.66857910156,
96097,2001,MINI,6/20/01,,10.7515687942504,
96097,2001,POLITICIAN,7/23/01,,1.84287405014038,
96097,2003,HEAVEN,6/6/03,6/7/03,11.1298379898071,
96097,2006,HUMBUG#3,7/19/06,7/19/06,22.5461330413818,
96097,2006,HUMBUG,7/19/06,7/21/06,40.7814483642578,
96097,2007,BRAZIE,1/25/07,1/25/07,5.7481575012207,
96097,2007,CHINA,7/10/07,8/18/07,2939.36328125,
96097,2008,GUYS,5/20/08,5/20/08,2.05151414871215,
96097,2008,RIDGE,9/16/08,9/16/08,19.4511547088623,
96097,2008,ROCKY,9/16/08,9/16/08,10.1263208389282,
96097,2008,EMPIRE,9/16/08,9/20/08,44.860481262207,
96097,2009,COVE,10/9/09,10/9/09,6.19825267791748,
96097,2010,CRAGGY,7/26/10,7/29/10,23.6878776550292,
96097,2010,EMPIRE,7/26/10,7/26/10,0.931544959545135,
96097,2010,EASTMAN,7/27/10,7/27/10,2.38376712799072,
96097,2010,DUTCH,7/31/10,8/5/10,335.469329833984,
96097,2011,HAWKINSVILLE,9/1/11,9/2/11,120.113471984863,
96097,2011,BELL,10/1/11,10/1/11,15.7484159469604,
96097,2012,PIONEER,6/9/12,6/9/12,0.537231266498566,
96097,2012,SHASTA,7/14/12,7/14/12,4.53213834762573,
96097,2013,GRENADA,7/8/13,7/8/13,0.090339571237564,
96097,2013,PIONEER,7/30/13,7/30/13,0.109061256051064,
96097,2014,BEAVER,7/30/14,10/8/14,32493.396484375,
96097,2016,GRADE,8/24/16,9/10/16,709.852600097656,
96097,2017,KILLGORE,6/10/17,6/10/17,0.26152515411377,
96097,2017,OAKWOOD,6/12/17,6/12/17,3.59482502937316,
96097,2017,APSUUN,6/30/17,7/5/17,11.6055822372436,
96097,2017,COMSTOCK,7/2/17,7/2/17,5.7623176574707,
96097,2017,KLAMATH,7/4/17,7/6/17,80.1101913452148,
96097,2017,SHULMEYER,7/6/17,7/6/17,4.43160533905029,
96097,2017,HAWKINSVILLE,7/8/17,7/8/17,5.53743553161621,
96101,1914,DRY CR. BASI,9/28/14,,1.12225174903869,
96101,1921,CEDAR PASS,8/31/21,,271.038909912109,
96101,1938,GLEASON CR.,8/23/38,,13.2178125381469,
96101,1944,GLEASON CR.,9/20/44,,726.21240234375,
96101,1947,SHIELDS CR.,8/3/47,,476.563507080078,
96101,1950,BAGGETT GULCH,6/2/50,,3941.26733398437,
96101,1958,PARKER CR.,8/31/58,,1272.10656738281,
96101,1964,HIGHWAY 395,8/4/64,,633.892456054687,
96101,1964,SHIELDS,10/12/64,,16.8579063415527,
96101,1970,HILTON,8/13/70,8/14/70,253.290344238281,
96101,1973,CALABRESE,7/30/73,,644.565795898437,
96101,1973,CALABRESE,7/30/73,7/31/73,620.310607910156,
96101,1978,DRY,8/3/78,8/4/78,2.22497487068176,
96101,1981,LIGHTNING #20 (WEBBER),8/18/81,,1763.83959960937,
96101,1988,LIGHTNING #97 (BISON),8/10/88,,3784.27294921875,
96101,1990,RATTLESNAKE,8/6/90,8/9/90,79.9831390380859,
96101,1997,CDF #6,7/30/97,8/8/97,15.1243925094604,
96101,1999,BSFMU XL,7/13/99,7/17/99,25.7884902954101,
96101,1999,BSFMU HOG,8/23/99,9/5/99,72.6699066162109,
96101,2001,HILTON,5/20/01,,391.506134033203,
96101,2001,FERN,7/14/01,7/15/01,16.1297187805175,
